Persquare_price,Area,Facing_East,Facing_North,Facing_South,Facing_West,Decoration_Level,Floor_Level
38937.0,68.06,0,0,1,0,3,4
42445.0,68.49,0,0,1,0,2,5
40088.0,68.85,0,0,1,0,2,2
41022.0,67.77,0,0,1,0,2,3
42350.0,67.77,0,0,1,0,2,3
82927.0,41.0,0,0,1,0,3,1
69836.0,85.2,0,0,1,0,1,5
77032.0,64.0,0,0,1,0,1,4
82935.0,62.7,0,0,1,0,1,3
68397.0,42.4,0,0,1,0,3,3
77141.0,42.39,0,0,1,0,3,5
90331.0,42.4,0,0,1,0,2,2
99057.0,42.4,0,0,1,0,2,3
69267.0,65.4,1,0,0,0,1,3
76516.0,66.0,0,0,1,0,1,4
65610.0,78.8,0,0,1,0,1,5
79246.0,42.4,0,0,1,0,1,4
69575.0,47.0,0,0,1,0,2,4
62353.0,85.0,0,0,1,0,3,4
60505.0,47.6,0,0,1,0,1,2
63353.0,51.3,0,0,1,0,2,5
58125.0,64.0,0,0,1,0,1,3
66982.0,42.4,0,0,1,0,1,1
63796.0,62.7,0,0,1,0,3,3
59545.0,57.1,0,0,1,0,2,5
60459.0,65.5,0,0,1,0,1,2
53711.0,40.96,0,0,1,0,1,5
56570.0,54.8,0,0,1,0,2,5
50590.0,42.4,0,0,1,0,1,3
50782.0,40.96,0,0,1,0,1,5
44707.0,47.42,0,0,1,0,1,3
41921.0,65.6,0,0,1,0,1,5
48833.0,42.39,0,0,1,0,2,4
45051.0,78.8,1,0,0,0,2,5
83375.0,140.33,1,0,0,0,2,4
87729.0,138.04,0,0,0,1,3,4
79290.0,116.03,0,0,0,1,3,3
78051.0,115.31,0,0,0,1,1,4
85005.0,90.23,0,0,0,1,1,4
65871.0,113.86,0,0,1,0,2,2
57955.0,138.04,0,0,0,1,2,2
55478.0,92.83,1,0,0,0,2,3
55414.0,90.23,0,0,0,1,1,3
51708.0,92.83,1,0,0,0,3,2
53192.0,94.0,1,0,0,0,3,4
76164.0,70.9,1,0,0,0,1,3
84839.0,58.7,0,0,0,1,2,4
85845.0,87.6,0,0,1,0,2,4
76346.0,79.9,0,0,1,0,2,1
89896.0,67.3,0,0,0,1,3,3
78425.0,58.4,1,0,0,0,3,4
86957.0,80.5,0,0,0,1,3,3
88804.0,51.8,0,0,1,0,2,3
81133.0,79.5,1,0,0,0,2,2
79404.0,36.9,1,0,0,0,3,5
88781.0,53.39,0,0,1,0,3,1
79352.0,58.6,1,0,0,0,2,4
86525.0,70.5,0,0,1,0,2,3
87944.0,70.5,0,0,1,0,2,3
91318.0,66.8,1,0,0,0,2,3
92593.0,38.34,1,0,0,0,2,3
90548.0,80.4,1,0,0,0,0,4
84723.0,57.6,1,0,0,0,3,3
72983.0,57.0,1,0,0,0,1,2
80000.0,62.5,1,0,0,0,1,4
91190.0,61.63,0,0,1,0,2,4
86667.0,75.0,0,0,1,0,2,4
92249.0,68.89,0,0,1,0,3,3
83766.0,57.9,1,0,0,0,3,4
78266.0,36.9,1,0,0,0,3,1
83990.0,76.2,0,0,0,1,1,2
84247.0,58.4,1,0,0,0,1,2
81082.0,74.0,0,0,1,0,2,2
81928.0,49.8,1,0,0,0,1,4
79158.0,87.8,0,0,1,0,1,3
68422.0,57.0,1,0,0,0,1,2
75432.0,52.1,1,0,0,0,1,4
75229.0,87.6,0,0,1,0,1,2
78374.0,75.6,1,0,0,0,2,4
70990.0,58.6,0,0,1,0,2,4
85410.0,53.39,0,0,1,0,1,1
80759.0,36.9,1,0,0,0,2,2
87456.0,53.97,0,0,1,0,3,3
85538.0,48.4,0,0,0,1,3,2
86393.0,53.94,0,0,1,0,3,3
87411.0,42.1,0,0,1,0,2,2
85617.0,87.6,0,0,0,1,2,3
88847.0,68.32,0,0,1,0,2,2
84352.0,52.4,1,0,0,0,2,1
86159.0,53.97,0,0,1,0,1,3
84121.0,53.97,0,0,1,0,1,5
88962.0,61.6,0,0,1,0,3,3
86346.0,49.8,1,0,0,0,1,1
84839.0,58.7,0,0,0,1,3,4
91311.0,49.83,1,0,0,0,2,3
86941.0,80.4,1,0,0,0,2,3
76640.0,62.5,1,0,0,0,3,3
84988.0,80.6,1,0,0,0,0,3
78071.0,57.0,1,0,0,0,2,4
88376.0,67.1,0,0,0,1,3,4
73721.0,58.6,0,0,1,0,1,3
86217.0,74.0,1,0,0,0,1,3
88834.0,80.6,1,0,0,0,1,4
92854.0,38.34,1,0,0,0,3,3
88918.0,76.7,0,0,0,1,1,3
87936.0,80.4,1,0,0,0,3,4
78334.0,57.0,1,0,0,0,2,5
84157.0,58.7,0,0,0,1,1,3
82011.0,75.6,1,0,0,0,2,4
78617.0,63.6,1,0,0,0,1,3
79825.0,57.0,1,0,0,0,2,3
86725.0,80.6,1,0,0,0,2,3
92584.0,39.1,0,0,0,1,1,3
82836.0,80.4,0,0,1,0,1,4
81432.0,58.7,0,0,0,1,3,3
82165.0,81.3,0,0,0,1,1,4
82703.0,74.0,1,0,0,0,1,3
75881.0,36.9,1,0,0,0,1,2
80376.0,58.6,1,0,0,0,1,2
80702.0,57.0,1,0,0,0,3,1
80580.0,58.7,0,0,0,1,1,3
78425.0,58.4,1,0,0,0,1,3
80759.0,36.9,1,0,0,0,1,2
89286.0,61.6,0,0,1,0,1,2
78743.0,79.5,1,0,0,0,2,3
86725.0,38.34,1,0,0,0,1,2
90257.0,46.7,0,0,1,0,2,3
87091.0,68.32,0,0,1,0,3,2
77067.0,48.4,0,0,1,0,3,3
80935.0,81.3,0,0,0,1,1,4
80920.0,58.7,0,0,0,1,2,3
76120.0,67.0,0,0,1,0,1,4
83956.0,80.4,1,0,0,0,1,2
89938.0,49.59,0,0,1,0,1,1
80082.0,36.9,1,0,0,0,1,3
72526.0,58.6,0,0,1,0,3,2
83733.0,58.4,1,0,0,0,2,3
75472.0,74.2,0,0,1,0,1,2
78079.0,53.92,1,0,0,0,2,4
74142.0,55.3,0,0,1,0,2,1
78591.0,36.9,1,0,0,0,1,3
81762.0,79.5,1,0,0,0,1,3
76742.0,84.7,1,0,0,0,1,5
81473.0,42.1,0,0,0,1,1,1
78967.0,81.3,0,0,0,1,1,3
85784.0,53.39,0,0,1,0,1,2
82021.0,58.4,1,0,0,0,0,2
82561.0,53.9,0,0,1,0,1,3
84283.0,87.8,0,0,0,1,3,4
78379.0,74.0,1,0,0,0,1,2
77045.0,63.6,1,0,0,0,1,3
82584.0,68.9,1,0,0,0,1,3
80667.0,75.0,0,0,0,1,2,3
77988.0,79.5,1,0,0,0,1,4
82408.0,75.6,1,0,0,0,2,3
88417.0,51.8,0,0,1,0,1,2
86664.0,75.58,1,0,0,0,2,3
87176.0,61.6,0,0,1,0,1,4
88843.0,48.4,0,0,0,1,2,4
88430.0,48.4,0,0,1,0,1,3
102067.0,48.4,0,0,0,1,2,3
98374.0,36.9,1,0,0,0,2,2
92453.0,79.5,1,0,0,0,1,2
90290.0,58.7,0,0,0,1,2,2
100689.0,58.1,0,0,1,0,3,1
101728.0,68.32,0,0,1,0,3,2
109946.0,53.39,0,0,1,0,1,2
101011.0,49.5,1,0,0,0,2,4
105125.0,64.4,0,0,1,0,2,3
104704.0,48.9,0,0,0,1,3,2
87735.0,58.7,0,0,0,1,2,4
104167.0,57.6,1,0,0,0,3,3
90639.0,70.5,0,0,1,0,1,2
94528.0,80.4,1,0,0,0,1,2
96220.0,61.63,0,0,1,0,1,3
94528.0,80.4,1,0,0,0,1,3
98193.0,49.8,1,0,0,0,1,3
87045.0,79.5,1,0,0,0,1,3
85484.0,80.6,0,0,1,0,1,2
88738.0,58.6,1,0,0,0,1,4
94215.0,60.5,0,0,1,0,3,4
103435.0,49.79,1,0,0,0,1,1
88076.0,36.9,1,0,0,0,2,3
90098.0,61.6,0,0,1,0,1,4
93433.0,53.6,1,0,0,0,2,1
82656.0,36.9,1,0,0,0,1,4
95662.0,48.4,0,0,0,1,2,4
81762.0,63.6,1,0,0,0,1,3
81891.0,75.1,1,0,0,0,1,2
80069.0,58.7,0,0,0,1,1,2
89463.0,48.4,0,0,0,1,2,3
79627.0,64.3,1,0,0,0,1,3
89304.0,49.83,1,0,0,0,3,4
93112.0,42.1,0,0,1,0,1,4
87792.0,78.14,0,0,1,0,1,3
92976.0,48.4,0,0,0,1,2,4
88411.0,67.3,0,0,1,0,2,2
85344.0,53.9,0,0,1,0,1,3
77381.0,75.6,1,0,0,0,3,3
87013.0,61.6,0,0,1,0,2,1
86000.0,75.0,0,0,0,1,3,2
80504.0,79.5,1,0,0,0,1,4
90155.0,51.8,0,0,1,0,2,4
81112.0,54.0,1,0,0,0,1,5
85508.0,69.0,0,0,1,0,3,3
83334.0,49.8,1,0,0,0,2,3
84701.0,68.89,0,0,1,0,1,3
87049.0,47.1,0,0,1,0,2,3
84398.0,70.5,0,0,1,0,2,3
77242.0,58.0,0,0,0,1,3,4
75310.0,48.4,0,0,0,1,2,2
80025.0,49.11,1,0,0,0,3,2
81953.0,46.1,0,0,1,0,1,5
90641.0,40.6,1,0,0,0,0,3
70692.0,79.5,1,0,0,0,1,2
81301.0,36.9,0,0,1,0,2,3
80702.0,57.0,1,0,0,0,2,5
72451.0,75.5,1,0,0,0,1,1
84359.0,56.9,0,0,1,0,1,4
78483.0,80.4,1,0,0,0,1,2
72956.0,79.5,1,0,0,0,2,3
73600.0,80.3,1,0,0,0,2,3
80951.0,48.4,0,0,0,1,1,4
83464.0,38.34,1,0,0,0,2,5
70362.0,80.3,1,0,0,0,1,2
73704.0,54.0,0,0,1,0,2,2
74857.0,52.1,1,0,0,0,1,3
78519.0,54.0,0,0,1,0,2,1
76306.0,49.8,1,0,0,0,1,3
71057.0,76.7,0,0,0,1,2,2
70274.0,80.4,1,0,0,0,1,2
72872.0,50.5,0,0,1,0,1,1
64211.0,57.0,1,0,0,0,2,5
71289.0,61.3,0,0,1,0,1,1
72946.0,78.14,0,0,1,0,2,4
61775.0,58.6,0,0,1,0,1,2
70617.0,61.6,0,0,1,0,1,3
77726.0,38.34,1,0,0,0,2,3
68494.0,87.6,0,0,0,1,1,3
75000.0,48.4,0,0,1,0,2,4
67432.0,76.3,1,0,0,0,2,1
70441.0,79.5,1,0,0,0,2,3
63158.0,57.0,1,0,0,0,1,3
74036.0,57.0,0,0,1,0,1,1
60000.0,57.0,1,0,0,0,1,5
65334.0,75.0,0,0,1,0,1,2
62035.0,80.6,1,0,0,0,1,5
66125.0,36.9,1,0,0,0,1,3
70282.0,49.8,1,0,0,0,2,3
68657.0,80.4,1,0,0,0,2,3
73266.0,49.0,1,0,0,0,2,4
65541.0,74.0,0,0,1,0,2,3
65299.0,80.4,0,0,1,0,2,4
67742.0,80.6,1,0,0,0,1,3
66352.0,84.7,0,1,0,0,2,2
70000.0,75.0,0,0,0,1,1,5
68711.0,54.14,0,0,1,0,2,4
69499.0,51.8,0,0,1,0,2,4
69596.0,56.9,0,0,1,0,1,1
70410.0,53.97,0,0,1,0,1,3
62029.0,63.6,1,0,0,0,1,2
70282.0,49.8,1,0,0,0,1,2
65525.0,46.7,0,0,1,0,1,2
70238.0,53.39,0,0,1,0,2,1
65631.0,57.9,1,0,0,0,2,3
66774.0,68.89,0,0,1,0,1,4
73261.0,54.6,0,0,0,1,3,3
67900.0,67.6,1,0,0,0,2,4
63433.0,80.4,0,0,1,0,1,2
60795.0,57.9,1,0,0,0,1,2
56424.0,57.6,1,0,0,0,1,4
59505.0,84.7,1,0,0,0,2,3
62742.0,51.8,0,0,1,0,2,3
55386.0,49.11,1,0,0,0,1,1
51191.0,78.14,0,0,1,0,2,1
60124.0,48.4,0,0,0,1,2,3
59918.0,48.4,0,0,1,0,2,4
59305.0,48.9,0,0,0,1,2,4
50681.0,58.8,0,0,1,0,1,4
60847.0,61.63,0,0,1,0,2,2
58947.0,38.34,1,0,0,0,2,3
56828.0,49.8,1,0,0,0,2,4
55451.0,68.89,0,0,1,0,1,5
52579.0,79.5,1,0,0,0,3,3
54711.0,53.92,0,0,1,0,1,4
55406.0,74.0,0,0,1,0,1,3
57048.0,68.89,0,0,1,0,1,4
51867.0,75.0,0,0,1,0,1,2
53948.0,76.0,0,0,1,0,2,2
54586.0,67.6,1,0,0,0,1,3
55142.0,67.1,0,0,1,0,3,2
52437.0,53.97,0,0,1,0,1,5
49339.0,75.6,1,0,0,0,1,2
57529.0,51.8,0,0,1,0,1,2
46076.0,58.6,0,0,1,0,1,3
53205.0,67.1,0,0,1,0,1,2
26042.0,57.6,1,0,0,0,3,4
49565.0,80.3,1,0,0,0,2,3
50981.0,76.5,0,0,1,0,2,3
55589.0,67.1,0,0,1,0,2,3
45664.0,36.9,0,0,1,0,1,2
48276.0,40.6,1,0,0,0,1,5
55786.0,48.4,0,0,1,0,1,3
46541.0,79.5,1,0,0,0,3,5
44028.0,58.6,0,0,1,0,1,3
49636.0,79.5,1,0,0,0,2,3
52304.0,67.3,0,0,1,0,3,3
52134.0,75.0,0,0,1,0,1,3
52907.0,67.1,0,0,1,0,2,4
49057.0,79.5,1,0,0,0,0,3
50869.0,51.8,0,0,1,0,2,2
44198.0,58.6,0,0,1,0,2,4
43397.0,79.5,0,0,0,1,1,5
50315.0,79.5,1,0,0,0,3,4
49273.0,75.6,1,0,0,0,2,3
28245.0,52.4,0,0,1,0,3,0
51334.0,75.0,0,0,1,0,1,3
48931.0,79.5,1,0,0,0,2,2
53110.0,80.4,0,1,0,0,3,3
42577.0,58.6,0,0,1,0,2,3
52976.0,68.9,1,0,0,0,2,2
48678.0,75.6,1,0,0,0,2,4
52009.0,49.8,1,0,0,0,1,3
52891.0,81.3,0,0,1,0,2,3
47620.0,86.1,1,0,0,0,1,4
50207.0,48.4,0,0,1,0,1,2
51923.0,61.63,0,0,1,0,2,3
44429.0,70.9,0,0,1,0,1,1
48931.0,79.5,1,0,0,0,3,2
49169.0,42.1,0,0,1,0,2,1
49865.0,74.0,0,0,1,0,3,4
50517.0,48.4,0,0,0,1,1,4
52984.0,68.89,0,0,1,0,2,3
49658.0,53.97,0,0,1,0,2,3
52476.0,50.5,0,0,1,0,3,1
43860.0,57.0,1,0,0,0,2,3
46125.0,68.9,1,0,0,0,1,1
47249.0,53.97,0,0,1,0,2,5
46756.0,52.4,1,0,0,0,1,1
48892.0,76.7,0,0,1,0,3,3
47190.0,76.5,0,0,0,1,2,2
44313.0,75.6,1,0,0,0,2,2
47356.0,81.3,0,0,1,0,1,2
46323.0,53.97,0,0,1,0,0,3
46804.0,87.6,0,0,1,0,2,2
42554.0,79.9,0,0,1,0,3,1
43968.0,48.9,0,0,0,1,2,2
45092.0,87.6,0,0,1,0,3,4
46097.0,49.83,1,0,0,0,1,5
47426.0,36.9,1,0,0,0,3,4
45258.0,36.9,0,0,1,0,2,2
46045.0,84.7,1,0,0,0,1,4
49024.0,46.1,0,0,1,0,1,5
45529.0,36.9,1,0,0,0,2,4
47521.0,48.4,0,0,0,1,2,2
51846.0,81.3,0,0,0,1,2,2
47491.0,51.8,0,0,1,0,2,2
47521.0,48.4,0,0,1,0,0,3
50062.0,81.9,0,0,0,1,1,3
39875.0,79.5,1,0,0,0,1,4
50000.0,71.0,1,0,0,0,1,1
45391.0,70.5,0,0,1,0,3,2
43957.0,54.6,0,0,0,1,2,3
45382.0,49.8,1,0,0,0,2,5
40137.0,49.83,1,0,0,0,1,3
44387.0,57.9,1,0,0,0,1,3
46872.0,84.7,1,0,0,0,3,3
46020.0,80.4,1,0,0,0,2,3
39717.0,70.5,0,0,1,0,2,3
44993.0,68.9,1,0,0,0,3,2
46333.0,51.8,0,0,1,0,2,4
45455.0,48.4,0,0,1,0,2,2
46490.0,52.7,0,0,1,0,2,2
44777.0,80.4,0,0,1,0,1,4
38601.0,63.6,1,0,0,0,3,4
40790.0,68.89,0,0,1,0,1,5
46020.0,80.4,0,0,0,1,2,4
41320.0,53.97,0,0,1,0,3,5
38842.0,58.7,0,0,0,1,1,3
45813.0,80.0,0,0,0,1,3,3
42431.0,53.97,0,0,1,0,2,5
44716.0,36.9,0,0,1,0,1,4
45157.0,67.1,1,0,0,0,1,3
42683.0,36.9,1,0,0,0,2,2
43722.0,87.6,0,0,1,0,2,4
42822.0,68.89,0,0,1,0,3,5
44936.0,68.32,0,0,1,0,1,2
43127.0,74.2,1,0,0,0,1,3
41232.0,86.1,0,0,1,0,1,3
44865.0,84.7,1,0,0,0,3,2
44155.0,80.4,0,0,1,0,2,3
46488.0,48.4,0,0,1,0,2,2
41190.0,53.97,0,0,1,0,1,5
39183.0,58.7,0,0,0,1,2,4
40754.0,87.6,0,0,1,0,1,3
46075.0,48.4,0,0,0,1,3,2
2.0,57.6,1,0,0,0,2,4
38947.0,53.92,1,0,0,0,3,3
39114.0,76.7,0,0,1,0,2,3
40682.0,58.7,0,0,0,1,3,2
42640.0,54.41,0,0,1,0,1,4
40868.0,87.6,0,0,1,0,1,4
38360.0,75.6,1,0,0,0,1,3
36492.0,57.0,1,0,0,0,1,5
37191.0,84.7,0,1,0,0,1,4
40683.0,76.2,0,0,1,0,2,3
45827.0,48.4,0,0,1,0,3,3
44939.0,48.4,0,0,1,0,1,3
38309.0,80.4,0,0,1,0,2,1
41070.0,76.7,0,0,0,1,1,3
40070.0,57.9,1,0,0,0,2,2
37768.0,42.1,0,0,1,0,2,5
40137.0,49.83,1,0,0,0,3,5
41352.0,74.0,1,0,0,0,2,4
44019.0,86.1,0,1,0,0,2,2
44016.0,53.39,0,0,1,0,2,2
49421.0,51.8,0,0,1,0,1,3
50249.0,80.4,0,0,0,1,2,3
48508.0,80.4,1,0,0,0,3,3
49327.0,68.32,0,0,1,0,3,2
46429.0,61.6,0,0,1,0,3,3
43082.0,63.6,1,0,0,0,3,4
41667.0,63.6,1,0,0,0,3,3
52808.0,53.97,0,0,1,0,3,3
45635.0,75.6,1,0,0,0,3,3
51929.0,53.92,1,0,0,0,3,3
44710.0,67.1,0,0,1,0,3,3
45282.0,49.8,1,0,0,0,3,2
41721.0,76.7,0,0,1,0,3,4
46100.0,70.5,0,0,1,0,3,2
49415.0,53.83,0,0,1,0,3,1
40063.0,79.5,1,0,0,0,3,3
47816.0,84.7,1,0,0,0,3,3
44773.0,81.3,0,0,1,0,3,2
44294.0,58.7,0,0,0,1,3,3
43408.0,58.7,0,0,0,1,3,4
42043.0,42.1,0,0,1,0,3,5
46758.0,58.6,1,0,0,0,3,3
45946.0,74.0,1,0,0,0,3,4
43448.0,84.7,1,0,0,0,3,2
48886.0,67.3,0,0,1,0,3,3
43518.0,67.1,0,0,1,0,3,2
46636.0,84.7,1,0,0,0,3,3
41816.0,58.4,1,0,0,0,3,3
46651.0,80.6,0,0,1,0,3,4
42919.0,58.6,0,0,1,0,3,4
48883.0,67.1,0,0,1,0,3,3
47587.0,51.8,0,0,1,0,3,2
48244.0,51.8,0,0,1,0,3,2
50955.0,53.97,0,0,1,0,3,3
46488.0,48.4,0,0,1,0,3,3
40615.0,58.6,0,0,1,0,3,2
45828.0,68.3,1,0,0,0,3,3
48515.0,50.5,0,0,1,0,3,3
40982.0,87.6,0,0,1,0,3,3
45946.0,74.0,0,0,1,0,3,3
43280.0,36.9,1,0,0,0,3,3
45455.0,48.4,0,0,1,0,3,4
40555.0,59.18,0,0,0,1,3,1
39803.0,91.2,0,0,1,0,3,1
44009.0,48.4,0,0,1,0,3,4
36777.0,48.4,0,0,1,0,3,5
39544.0,56.9,0,0,1,0,3,3
33391.0,58.7,0,0,0,1,3,4
35402.0,70.9,1,0,0,0,3,5
33123.0,57.0,1,0,0,0,3,5
36029.0,70.5,0,0,1,0,3,4
36378.0,66.8,0,0,1,0,3,2
31682.0,76.7,0,0,1,0,3,5
34826.0,80.4,0,0,1,0,3,3
31314.0,58.6,0,0,1,0,3,3
35792.0,68.9,1,0,0,0,3,3
36568.0,53.6,1,0,0,0,3,1
31636.0,58.7,0,0,0,1,3,3
31979.0,36.9,1,0,0,0,3,3
32579.0,79.5,1,0,0,0,3,2
31195.0,79.5,1,0,0,0,3,4
33605.0,36.9,1,0,0,0,3,2
34947.0,84.7,1,0,0,0,3,3
18436.0,52.4,0,0,1,0,3,0
33280.0,61.6,0,0,1,0,3,1
29987.0,76.7,0,0,1,0,3,2
32596.0,81.3,0,0,1,0,3,3
33885.0,48.4,0,0,1,0,3,2
32545.0,67.6,1,0,0,0,3,4
35136.0,51.8,0,0,1,0,3,2
33019.0,63.6,1,0,0,0,3,4
31570.0,58.6,0,0,1,0,3,4
29888.0,80.3,1,0,0,0,3,3
31559.0,58.4,1,0,0,0,3,2
30346.0,63.6,1,0,0,0,3,4
32839.0,67.3,0,1,0,0,3,3
28948.0,76.0,0,0,1,0,3,3
29688.0,70.5,0,0,1,0,3,2
21145.0,80.4,1,0,0,0,3,3
29727.0,80.4,0,0,1,0,3,5
28306.0,68.89,0,0,1,0,3,5
32414.0,48.9,0,0,1,0,3,2
29864.0,58.6,1,0,0,0,3,4
30701.0,67.1,0,0,1,0,3,4
26720.0,75.6,1,0,0,0,3,4
25439.0,57.0,1,0,0,0,3,2
28543.0,68.32,0,0,1,0,3,2
25559.0,36.7,1,0,0,0,3,5
29647.0,53.97,0,0,1,0,3,5
30822.0,58.4,1,0,0,0,3,3
25475.0,36.9,1,0,0,0,3,4
27366.0,39.1,0,0,1,0,3,3
25265.0,75.6,1,0,0,0,3,2
28784.0,74.0,0,0,1,0,3,3
26154.0,45.5,0,0,1,0,3,5
30149.0,80.6,0,0,1,0,3,4
25904.0,49.8,1,0,0,0,3,3
27467.0,75.0,0,0,1,0,3,3
27608.0,48.9,0,0,1,0,3,2
23860.0,57.0,1,0,0,0,3,3
29518.0,51.8,1,0,0,0,3,2
108752.0,38.62,0,0,1,0,3,1
96236.0,59.23,0,0,1,0,2,4
93640.0,65.56,1,0,0,0,3,3
103149.0,46.05,0,0,1,0,2,3
95791.0,65.56,1,0,0,0,2,3
94065.0,71.44,0,0,1,0,1,2
85804.0,51.28,1,0,0,0,1,3
93298.0,52.52,1,0,0,0,3,3
102281.0,46.05,0,0,1,0,1,3
118948.0,35.52,1,0,0,0,2,1
96143.0,86.85,0,0,1,0,3,1
103032.0,42.22,1,0,0,0,2,4
108619.0,39.22,0,1,0,0,2,4
114495.0,42.36,0,0,1,0,3,4
100094.0,85.42,1,0,0,0,3,3
112602.0,39.52,0,0,1,0,3,3
107651.0,42.22,1,0,0,0,2,3
106084.0,40.44,0,0,1,0,2,3
107452.0,42.81,0,0,1,0,1,3
106276.0,39.52,0,0,1,0,1,3
79436.0,56.65,1,0,0,0,3,3
87487.0,71.44,0,0,0,1,2,4
100403.0,86.85,0,0,1,0,1,3
95682.0,75.25,1,0,0,0,2,4
96895.0,48.3,0,0,0,1,2,5
101150.0,64.36,1,0,0,0,2,4
106579.0,39.22,0,1,0,0,1,2
124288.0,38.62,0,0,1,0,1,1
108005.0,49.72,1,0,0,0,3,2
110750.0,46.05,0,0,1,0,3,3
104150.0,61.93,1,0,0,0,2,3
107661.0,48.3,0,0,1,0,3,3
113867.0,39.52,0,0,1,0,1,3
104984.0,71.44,0,0,0,1,1,3
93855.0,77.78,1,0,0,0,2,3
96619.0,39.33,0,0,0,1,2,2
88046.0,71.44,0,0,1,0,1,2
86880.0,39.48,1,0,0,0,2,3
86195.0,70.77,0,0,1,0,2,4
96619.0,39.33,0,0,0,1,3,4
84876.0,49.72,1,0,0,0,2,2
89502.0,49.72,1,0,0,0,2,1
85181.0,48.72,1,0,0,0,1,1
81467.0,71.44,0,0,1,0,2,3
87731.0,46.05,0,0,1,0,2,2
84053.0,86.85,0,0,1,0,1,2
70883.0,39.22,0,1,0,0,1,4
79504.0,48.3,0,0,0,1,3,4
61831.0,86.85,0,0,1,0,1,3
64979.0,65.56,1,0,0,0,2,3
71057.0,42.22,1,0,0,0,3,4
69152.0,48.3,0,0,1,0,1,2
70345.0,39.52,0,0,1,0,2,2
60901.0,56.65,1,0,0,0,3,4
65170.0,59.23,0,0,1,0,0,3
66774.0,49.72,1,0,0,0,2,3
61551.0,39.48,1,0,0,0,1,3
64271.0,85.42,1,0,0,0,2,3
61949.0,53.27,0,0,1,0,2,5
60901.0,56.65,1,0,0,0,2,4
59214.0,42.22,1,0,0,0,1,4
60729.0,39.52,0,0,1,0,1,4
67055.0,39.52,0,0,1,0,1,4
61031.0,71.44,0,0,1,0,1,3
67561.0,39.52,0,0,1,0,2,4
66101.0,42.36,0,0,1,0,1,3
57819.0,53.27,0,0,1,0,1,2
57321.0,49.72,1,0,0,0,2,3
58074.0,42.36,0,0,1,0,3,5
61093.0,35.52,1,0,0,0,3,1
53781.0,62.29,0,0,1,0,2,2
50483.0,49.72,1,0,0,0,2,5
49648.0,61.03,1,0,0,0,2,3
51373.0,62.29,0,0,1,0,2,3
50703.0,51.28,1,0,0,0,3,2
50280.0,55.49,0,0,1,0,3,1
44514.0,48.3,0,0,1,0,3,5
52394.0,49.72,1,0,0,0,3,4
53395.0,39.33,0,0,1,0,3,4
52494.0,49.72,1,0,0,0,3,2
55005.0,42.36,0,0,1,0,3,3
51999.0,39.52,0,0,1,0,3,2
51311.0,40.44,0,0,1,0,3,4
47293.0,39.33,0,0,1,0,3,2
46187.0,42.22,1,0,0,0,3,4
43017.0,39.52,0,0,1,0,3,2
36815.0,71.44,0,0,1,0,3,4
36239.0,42.22,0,0,1,0,3,3
39047.0,53.27,0,0,1,0,3,3
35088.0,39.33,0,0,1,0,3,3
72857.0,123.53,0,0,0,1,1,3
77587.0,159.95,1,0,0,0,2,3
76854.0,122.31,1,0,0,0,1,3
71968.0,169.59,1,0,0,0,2,3
74070.0,163.36,0,0,0,1,1,3
92381.0,135.31,1,0,0,0,1,4
82169.0,191.07,1,0,0,0,2,3
73916.0,154.23,1,0,0,0,2,4
90214.0,128.14,1,0,0,0,2,4
83142.0,169.59,1,0,0,0,2,4
86962.0,167.89,0,0,1,0,2,3
89397.0,102.8,0,0,0,1,2,3
89981.0,102.8,1,0,0,0,3,4
78913.0,247.11,0,0,0,1,2,5
91669.0,114.87,1,0,0,0,2,3
76510.0,154.23,0,0,0,1,1,3
79920.0,198.95,0,0,1,0,2,1
88327.0,102.8,0,0,0,1,1,3
88327.0,102.8,1,0,0,0,1,1
95929.0,123.53,1,0,0,0,2,2
75193.0,159.59,0,0,0,1,2,2
72951.0,122.0,1,0,0,0,2,4
78009.0,141.01,1,0,0,0,1,3
72532.0,150.28,1,0,0,0,1,3
72532.0,150.28,1,0,0,0,2,4
72695.0,123.53,1,0,0,0,2,5
61885.0,150.28,0,0,0,1,1,1
73148.0,159.95,1,0,0,0,1,3
70995.0,123.53,1,0,0,0,2,2
65520.0,167.89,0,0,0,1,2,2
61270.0,159.95,0,0,1,0,2,3
67121.0,102.8,0,0,0,1,2,4
66051.0,102.8,1,0,0,0,2,3
61273.0,154.23,1,0,0,0,2,2
56415.0,122.31,1,0,0,0,1,2
49699.0,184.11,1,0,0,0,2,2
56804.0,114.87,1,0,0,0,2,4
49083.0,154.23,1,0,0,0,2,3
55409.0,128.14,1,0,0,0,1,2
50121.0,169.59,1,0,0,0,1,4
51362.0,102.8,0,0,0,1,1,2
47668.0,178.32,1,0,0,0,3,3
44579.0,169.59,1,0,0,0,2,3
37412.0,154.23,1,0,0,0,2,3
46289.0,169.59,1,0,0,0,2,4
40591.0,150.28,0,0,0,1,2,2
48639.0,102.8,0,0,0,1,2,4
42588.0,167.89,1,0,0,0,2,2
48619.0,128.14,0,0,1,0,2,2
41626.0,163.36,1,0,0,0,2,4
49222.0,102.8,1,0,0,0,2,3
33910.0,123.86,1,0,0,0,1,1
43006.0,122.31,0,0,0,1,1,2
60161.0,138.63,0,0,0,1,3,3
43118.0,154.23,0,0,1,0,3,4
50191.0,123.53,1,0,0,0,3,2
44864.0,178.32,1,0,0,0,3,3
